データ１,データ２,データ３,データ４,データ５,データ６,データ７,データ８
-0.423307256,2.330543794,11.05709829,1.663266848,0.427994742,4.622193297,20.00725547,-12.60297343
0.669456313,-0.986990472,5.630225259,0.525909036,-0.692374704,3.202745962,11.51171548,-15.11819553
-0.473173714,-2.127994776,7.212589152,0.953163203,-0.741654538,2.551384193,11.87753585,-2.347273731
-0.306071115,0.374366209,6.249270554,1.813957794,-0.987827379,3.114126415,10.5027573,-10.30199847
1.189418981,-1.178354978,11.54907126,1.18863622,-0.414763069,1.122657662,23.67958816,-3.285839931
-0.625824441,-1.807125045,-1.592290447,1.408944203,-0.92289241,2.507330523,-3.592273262,-5.744577441
1.135911134,0.44497483,2.603961219,0.125223907,0.947260555,2.704094062,3.735041244,-4.556226115
0.685520263,-3.043842298,0.927068994,0.638201068,0.608145454,1.708907118,2.618375018,1.978808321
1.633034117,2.492361091,0.206885615,0.245341831,-0.899358241,3.601938903,-1.253298453,-18.84404457
1.812250048,0.457284841,3.403045538,1.460153636,0.486046191,3.787137355,9.271816478,-6.212705715
-0.859463398,-1.028342922,9.333733159,0.80216481,0.978333239,4.417527009,22.52551442,-11.55243984
-1.391874775,-3.618351911,4.551171186,1.983964222,0.846755159,3.376432372,9.815795491,-14.05274357
1.001080818,1.688094926,1.127257873,0.486687152,-0.586042416,1.698867819,-10.07504918,-3.118759434
1.124014943,-4.6828427,3.00531441,1.750962686,0.385112788,2.871428321,11.12010184,-12.40926529
0.335983259,-0.336367521,1.923777417,0.429858185,0.590631981,2.095791985,4.387561628,-5.719851261
0.257180091,-2.342430889,5.052898486,0.626508904,0.751707855,1.975889538,6.682038272,1.335533337
-1.447415343,0.253512553,6.766304649,1.735149216,-0.046088324,2.775464122,8.010055151,-10.06469254
1.158027771,-2.203705662,5.114848717,0.652869674,-0.606468452,1.225499783,12.36268988,-3.017092952
0.185456202,-0.681002348,1.498052042,0.780606714,-0.915272049,2.974849793,1.928294776,-13.01094318
1.258813427,1.607049853,6.974713086,1.657033954,-0.97732141,4.300472917,12.37272616,-19.20749121
-0.669256224,-0.05389893,11.31142029,1.769659096,0.159068688,4.048311136,24.7004107,-12.55376833
0.660529622,1.856028575,5.426748556,0.660430974,-0.532554756,1.965266446,9.583205863,-0.473471507
-0.405492528,-1.683324626,0.86640115,1.86337503,-0.647779067,4.233159622,-2.858918126,-12.79257702
-0.333936896,-1.643911673,8.094271506,1.744135838,0.777222899,4.713763935,10.73576985,-12.06317031
-0.3320838,0.997592906,3.153034539,1.691027297,0.785258199,2.230461564,12.76063929,-13.9778015
-1.126263669,-1.144785529,1.270189513,1.095773337,-0.165449604,1.36751435,5.913467501,0.573839965
-0.353088581,-1.323833203,4.290154165,0.662474755,-0.711494486,1.813675262,16.2056256,-2.080260965
-0.466343408,-1.79385097,6.326247911,0.213200141,-0.087821384,4.440135373,15.45855414,-9.785291161
-0.273415708,-1.216976671,8.61327011,1.254767161,-0.013993086,3.355206312,23.73415671,-16.90724735
0.945967713,3.449022188,4.401418336,0.871666787,0.818206385,4.952483192,8.307685019,-11.28025912
0.889722287,3.021341399,4.955900876,0.103683509,-0.405292459,2.385009021,11.00194484,-0.657733338
-0.457318947,-1.619246177,9.818830348,0.608735442,0.249649061,2.846619508,25.63585784,-8.428979752
0.760876446,4.155044735,5.990739863,1.016565521,-0.148239493,1.134073608,17.12361498,-8.054161167
1.264907041,1.271214387,2.581608113,1.416707913,0.538841596,2.375124379,4.46939114,-7.613737685
0.46545324,2.479537216,8.508810096,0.609895802,0.310698232,4.71543399,8.993398549,-12.34128468
-0.657627197,1.247412911,-3.312053978,0.518750718,-0.09480986,2.299077498,-17.109445,-7.191300554
-0.466859547,-0.29137027,-2.031794667,0.643319191,0.530690214,2.595515611,-5.075328292,-9.303493047
-0.566776635,-2.3075836,3.873736331,0.265639429,-0.689566946,4.830880685,16.24524546,-22.9305701
-0.60629759,4.441535566,2.397926563,0.601884957,0.448331117,2.611667742,1.942006545,-2.707203885
-0.960346824,-0.377763172,5.909400342,1.880468129,-0.89891031,4.299737114,11.81907922,-19.39507261
2.071656127,0.178126811,3.529565346,1.027846199,0.014418615,3.681677237,12.82279188,-13.49322092
-0.968493623,2.398564902,0.131497599,1.011066721,0.333655066,3.949314514,-1.606618955,-19.6787384
0.436742766,0.923512289,2.641450591,0.998384751,-0.259297706,2.129031517,5.966142023,-1.68615518
-0.311006261,5.020774552,3.392380576,1.852508596,-0.016542084,4.632708527,12.83069539,-4.606545809
-0.443412773,0.809950507,3.077810233,1.111974248,-0.022806748,3.932212898,11.13064743,-11.34451751
-1.941889423,-0.303371053,1.008132257,0.951190322,0.686981443,2.702176862,-4.001998352,1.339163063
-0.685445229,-0.862662546,4.785977707,0.655744361,0.097115358,1.486523964,2.648529314,-7.617826349
-0.119455308,0.744457793,5.490789489,1.095476423,0.217820516,2.008258537,7.319441718,-1.572253349
-0.122577148,2.01997409,5.357390491,1.67224084,0.909419525,2.801230141,10.00188493,-3.197776856
0.432758043,2.512674655,4.139074589,1.351799871,0.613962936,2.274977588,11.31828301,-6.631380922
-1.434723345,1.176476871,4.330245828,1.700439808,0.875065946,1.548317435,8.295738806,7.854233383
-2.688611858,0.148424988,9.51595497,1.291850021,-0.766646217,4.571122004,23.22202024,-12.61541264
-0.547115633,0.71266868,6.591558885,0.123299236,0.977039035,4.847513152,14.97398105,-20.59287338
-1.003804755,-2.40238478,5.775366971,0.290267297,-0.904932049,2.153549284,13.9373333,-8.793911036
-1.424887159,-2.746664904,3.798280103,0.522464073,0.807051469,4.702820895,7.038875108,-13.74236833
0.629995611,0.772754447,7.281326488,1.053667769,0.114031932,2.310783968,10.19204208,5.741638664
-1.34427637,-2.299038897,6.746451517,0.994199073,0.534679513,3.346149943,14.36936034,-10.6032233
-1.706684998,1.356193025,1.615301825,1.503826719,0.358578486,4.742091982,8.197331479,-10.97066576
0.009473524,-0.053355507,3.972319872,0.815674262,0.628615368,2.339934314,5.667265011,-7.393207361
-2.102187864,0.726149665,7.225433491,1.037314204,-0.861510281,1.276020335,21.59422027,-7.608068779
0.32728849,-0.105767413,5.041507064,0.139827482,0.596700736,4.073773069,9.243624416,-10.76967471
-0.197740064,-2.813626452,3.110852175,0.08049783,0.749272199,1.903968597,0.770579643,-10.85543939
-0.703416845,-1.581188371,4.625283635,0.927032379,-0.982147527,2.000214013,3.544306562,-6.599930835
0.753452696,0.611339601,2.188631369,0.633192742,-0.953484927,3.596913222,4.58945922,-7.060708625
0.063176913,0.226677912,3.114958544,0.070408188,0.778827164,3.32051493,15.78424988,-5.078717846
0.933582669,1.780085768,10.85879206,1.350413017,-0.251850969,1.894422293,17.9476149,-13.36458628
-0.218130936,1.497110134,8.336185728,0.391571214,-0.859232785,1.555480566,19.97507072,-15.11981
-0.141594683,1.415196493,6.864427759,1.137388212,0.874580578,4.961875021,12.42343503,-18.98148898
-0.63733296,-2.679494173,1.602573447,0.083682523,-0.924227423,4.233485341,4.590580172,-22.9998014
0.421706545,-0.596401151,3.880618932,0.452166548,0.50970165,2.188121399,13.43463171,-11.00058377
-0.167170811,-1.063162927,5.244751845,1.563175754,0.555637624,1.756360794,9.449894403,0.496170427
0.897125574,-1.600437827,9.152288966,0.294904507,0.601545019,1.155862043,16.46474405,-4.001868791
0.341574378,0.424593054,2.986467406,0.460047513,0.16713248,4.573352549,10.91456059,-15.19451909
2.451815817,-0.876261765,4.665996029,0.018543082,0.995586018,2.336291487,12.3765142,-6.706245783
0.136108156,-1.962735041,5.273943215,1.653584183,0.814205803,4.051022339,8.870300715,-19.17744703
-0.516570253,6.233458407,9.123489816,1.789364226,0.356929182,3.532454436,16.42236273,-18.83706698
1.66038717,0.661534614,4.198061005,1.844547464,0.908758101,3.961705205,15.31841124,-23.95320081
-0.72073135,0.089682999,3.26981707,1.309219189,-0.502596307,2.379388478,2.04019332,-3.995929452
0.457271199,-3.076347639,5.850175184,0.046903919,0.863862969,4.382154714,25.03135991,-12.24510942
1.508774403,-2.796596164,5.131410616,0.314158551,0.944918603,4.874278676,10.71556769,-11.87962379
-1.039179551,0.35528501,1.277515493,0.062760101,-0.753044768,4.001702595,6.910225946,-10.06607645
-0.509946858,-0.711406756,10.71972123,0.809012955,-0.423417819,2.615514791,18.90842102,-18.23833989
1.16474439,2.116739779,5.522167056,1.080741935,-0.383290578,4.957098918,18.79220579,-13.46775885
0.050373501,2.982615115,6.40982479,0.029701235,0.035250108,3.961515089,7.177587829,-15.73619849
-1.206058187,-2.282613423,2.808549779,1.188653059,0.448569187,3.184101048,8.717845529,-5.173142998
-0.594540097,-0.937375262,4.393587586,1.691961368,-0.897679026,1.186313927,12.76657829,-6.930995707
3.592576832,-1.05476829,3.762693849,0.79471874,0.708606808,4.378175465,4.226332092,-17.94048967
-0.692573394,0.946990895,5.41448061,0.837862284,-0.445372723,1.995041945,11.28405532,-7.262124607
0.692116373,0.259767603,9.357293619,1.951412447,0.620648158,4.66996205,26.59213012,-14.30949644
0.963784714,3.001041478,8.538175406,1.388992935,-0.766415113,2.052178376,16.17174464,2.62090729
0.091995389,-1.020525815,9.555886335,0.804260807,0.861203488,4.961963968,5.481721271,-12.97514585
-0.102691047,-4.189168976,1.975823251,1.211375771,0.247021099,1.728415786,9.721787844,-1.052764912
-1.007952051,-1.197158781,8.511067916,1.592578544,-0.316385714,3.484110202,21.65434014,0.028049691
-0.500494934,-0.869085852,5.371278475,0.467590549,0.505304484,3.440163912,8.720170424,-5.297466184
0.41246949,-3.63224899,2.438444552,0.794361197,0.652469273,4.834861005,6.609760728,-19.45310958
0.411716883,1.625639925,1.840674612,0.828635092,0.051079627,1.508905122,4.937838892,-3.225694565
-1.992066245,-0.301295131,3.152451326,0.869995937,0.495285688,2.168390388,12.37798531,-4.168179054
0.298930445,-1.584517122,-0.659749149,0.021715789,0.26655373,2.137254701,-3.877173615,1.90829343
-0.308380095,-0.212455689,5.952384198,0.977267608,-0.0314538,2.839752887,12.30244495,-10.66501246
-1.196033281,0.386687589,8.30920102,0.936680434,-0.644015536,1.726776868,12.84174803,4.460722506
1.669095582,2.0169864,0.596567715,0.788050482,0.03089407,3.938827928,13.678133,-9.940821491
0.984362032,2.286669769,5.830120825,0.764457975,-0.763358578,1.880980207,14.98849204,-20.63577888
-0.295710834,1.412308848,4.386762966,0.245184798,0.232379962,3.63434012,15.1158986,-6.720333807
-0.597849521,0.241464022,4.205782615,0.820898436,-0.389973074,4.35439421,7.182769675,-11.43567597
-0.195640268,-3.34735887,9.607495612,0.840020443,-0.277453268,2.303490863,13.38800646,-14.62614815
-1.655857886,0.305055892,1.115859631,0.22358168,0.842931272,4.770932043,-0.886909649,-6.850937797
-0.132949936,-1.332286956,2.53751581,1.737299135,-0.85410496,3.054844425,4.422656755,-9.542456746
0.477446065,-0.237621407,1.02049229,0.78655913,-0.942067247,4.77025241,-3.417939044,-18.85156869
-0.815680323,1.298831194,8.917134563,1.699289508,0.675782072,3.632258491,16.03265107,-16.50315093
0.807081051,-1.630587576,4.749126118,1.958761358,-0.130712419,1.368457459,13.63986373,-9.330305752
0.605532477,0.763807293,4.589455228,0.90213858,-0.883631906,1.66451484,11.44272235,-2.685252651
0.153125939,-1.23038717,7.371959908,0.243115016,0.798548833,1.500915185,17.08111088,-5.74686041
-0.786321834,0.868369625,6.315634108,0.034080172,-0.789757496,3.881511779,8.279859028,-15.98222252
0.27977535,1.54416739,3.868640887,0.785450358,0.545770642,2.568469337,3.089934378,-3.759667565
-0.806903699,2.701071935,5.633663149,1.064172108,0.767182382,2.264146736,10.70946498,-9.741903106
-1.124235496,2.408532964,3.268770014,1.540622885,0.034289488,3.514200025,14.74086391,-15.76171269
0.213553903,2.676079021,5.974778231,1.248830297,0.30342682,1.159828201,10.23369807,-7.649847502
0.185698354,3.22543201,4.237866177,1.090796313,-0.305444174,3.232574388,15.0088147,-19.14660004
-0.007423751,-0.252603058,3.143607627,1.013629653,0.399765519,3.877731751,-1.912243281,-21.13532305
0.601398824,2.436372597,6.54751433,0.073578505,0.859080283,3.037541208,24.4859041,-13.87260057
-0.100593525,1.23506652,7.073068117,0.633931514,0.562314795,1.955080754,7.865165824,-6.775527086
-1.028122369,-1.022178822,0.153120835,0.486958671,0.824761689,1.042226378,3.180551883,-2.968302
0.704933427,-2.033652891,2.940714138,0.314377726,-0.230299235,2.698733269,9.959466095,-2.957782116
-0.976472165,0.86772161,2.905731561,1.746444278,-0.639242026,3.610053708,11.30868784,-10.79693615
-0.441477823,1.725138645,6.737137154,0.488985028,0.259271445,4.172672534,18.18154604,-20.57404882
0.807563083,-1.084952146,5.289962827,0.371371404,-0.424818184,4.107278538,9.561911181,-14.81213443
-1.53815563,3.985842341,5.472795136,1.639194436,0.080782203,1.030395765,13.73643161,-10.2632124
-1.144796897,-1.942744348,8.047566679,1.940889269,-0.29352131,3.861620198,15.51928679,-7.92622489
-1.041066753,0.545946932,4.594185738,0.525945529,0.787344951,4.250674596,20.89438683,-4.15873131
1.529456313,-0.998791165,3.092032456,1.566500109,0.906592862,3.087930054,5.850189407,-19.81147307
1.228481779,-1.938174137,-1.287627912,0.167338997,-0.893773312,4.840425054,-8.780874598,-17.69990798
-0.251488927,-1.831363079,3.493129851,0.466526,0.351950264,3.023874798,-0.975547866,-9.619356209
1.10075689,2.179153853,0.03597337,0.90248278,-0.771909018,4.263727791,-2.071664059,-13.36931505
0.321141442,-0.101438218,4.725037014,0.028085424,0.525135467,2.472987783,10.57557372,0.840089826
-0.490795173,0.351583367,7.702249731,0.031715227,-0.048212722,1.505667133,10.26303496,-2.679441252
-0.898562575,-2.138694981,8.126610864,1.037825328,-0.311225914,3.747512604,9.237948032,-13.69633747
1.443795554,-1.219700607,4.946446678,0.730285173,-0.773937869,2.444343126,11.2266446,-8.735311047
0.226879138,-0.666796041,7.668130037,1.902897414,0.426239407,4.074920702,8.198295543,-13.49808311
0.7693302,1.605990292,7.193858109,1.996833313,-0.194280599,1.19224347,9.605593075,-6.954991636
-0.858692601,2.706292435,6.544553925,0.777495877,0.725974813,4.035999761,14.29341526,-11.60005218
0.390964487,2.603665052,10.18713478,1.373208907,-0.541318311,3.047990614,5.522948666,-9.246994853
0.372383511,-0.797881512,7.288993528,1.522102318,0.063144629,1.578243437,1.879440131,-6.615485772
0.899062798,2.375236363,5.292091045,1.97366672,-0.728213928,3.537438282,6.915479414,-8.852823449
-0.494894721,-0.9991345,3.364266958,1.416564385,0.908519129,3.725206617,9.604435743,-15.73238157
0.976399406,-2.093274816,10.59573891,0.197620964,-0.518995095,3.547606412,22.46080842,0.958695181
-0.326131158,-1.203234206,6.994112608,1.415538079,-0.750558646,2.620960518,14.85338205,-12.04112295
1.529133442,-0.945724423,7.696451702,0.948490949,-0.639168022,4.48341947,22.44417035,-12.46493459
-0.77804998,-1.362830062,2.566826551,1.287377456,-0.496946299,2.831036466,3.023488969,-10.8234963
-0.096345047,2.058231985,0.075781953,0.952900828,-0.176450896,3.229885661,0.998496742,1.766702078
0.004636149,-1.936678018,3.800087724,1.40422134,0.389796082,2.688306953,12.36924734,-7.283846808
0.220397851,-0.934887794,5.073058573,0.748058105,-0.697255771,4.374953719,7.819652435,-10.81648971
-0.272793841,1.469716153,7.225071967,0.612574701,-0.777751032,3.847147921,17.22669483,-11.54662788
1.016724127,-5.453330232,8.691079655,1.542992167,0.338402494,1.015100909,8.987341314,-2.458496747
1.41961209,1.426810741,3.542078856,1.06935013,-0.469275273,2.800984354,12.43020168,-7.043849653
-0.244774583,-0.818797616,8.439615739,0.567642014,0.890484411,2.14403206,12.79267852,-0.964191295
0.052672249,-1.254113613,9.082835403,0.359326049,0.371499348,4.746828556,26.6696509,-17.28161995
0.020363586,-2.799679351,6.879925549,1.192904223,-0.210455825,1.947539732,10.32916887,-6.968664587
-1.916014298,0.931822797,6.040998541,1.141281207,0.868946121,2.30028079,16.04172101,-12.43597028
-0.690854449,-4.738758435,3.225721356,1.513240876,0.377455869,2.819229443,20.47112164,-8.25065323
0.976644969,1.250834885,5.113000169,1.039409334,-0.099202999,4.789256457,11.15828357,-22.36238696
-0.264302571,2.385531843,14.97359166,1.352681984,0.695188653,3.033275173,29.80775778,-19.0168648
0.719865056,-0.97206339,5.407976586,0.526103276,0.035683947,2.255833639,11.48040158,-4.538829626
0.987738531,0.173224635,5.201791863,0.21776096,-0.259899976,3.795977678,17.21212928,-18.69256247
-0.489121703,0.077925506,2.062241164,1.908450376,-0.138901988,4.996827243,7.576662736,-16.25149045
-1.131934368,0.966515472,7.199676601,1.32547279,-0.525706323,3.675471328,22.99707947,-14.56563303
-0.645816272,2.903693712,6.103753675,1.221173168,0.453835342,3.646602673,10.54183602,-9.239155244
-0.364183279,0.076106517,8.209297574,0.25743117,-0.389409946,2.451122184,16.01309694,-1.999921576
0.155221187,0.463021479,3.568896444,0.645675731,-0.812962311,2.010546966,4.808190422,-1.710245035
-1.286930456,-3.822369763,3.021132797,1.872014147,0.542435108,1.26285748,13.55280463,-8.137889791
1.211642484,-0.347399691,5.384897021,0.941771484,0.706868071,2.845667991,14.19140974,-15.04581417
0.698983058,0.859540705,4.201976379,0.353338625,0.331668836,1.141921107,9.599546072,1.915323897
1.9673098,1.819926183,6.797784535,0.562262228,0.358122508,2.268041853,15.46298907,-7.450736503
2.178076102,2.166184458,4.974515958,1.941266342,0.964987631,4.97943097,12.57564125,-10.73640465
1.484522727,-0.632517185,5.311074473,0.863410647,0.547113201,3.296309344,7.825532319,-6.552173869
-1.385988071,1.732255441,5.067004748,1.342751343,-0.668424574,3.071139182,17.32981789,-18.61722896
1.195528512,1.131461431,2.899947175,1.621829003,-0.211808034,2.636231827,6.968015239,-11.37462631
-0.273747673,1.36462404,5.701656973,0.080052068,0.142375053,1.14832278,16.08375558,-3.116208742
0.479291202,2.733549991,5.224162022,1.435115183,0.897507489,1.860959331,7.303200416,-13.68406562
-0.689228727,-2.021224645,-0.322535799,1.980888085,0.408362242,3.14347569,-4.07734544,-3.28237931
-0.188924787,0.433142304,9.959729267,0.786051837,-0.655796728,2.395921697,13.68454266,0.960807216
-0.675124738,-0.823342816,1.109277163,1.173227184,0.024393569,2.255955218,9.822271093,-13.95137313
-0.356027385,-1.324074219,8.157729225,0.429282616,-0.017282056,1.839348775,17.93466597,-8.520276966
0.903221462,0.151485438,6.426062681,0.952928666,-0.459517958,3.934857966,12.86923523,-6.047063163
1.217035788,2.275410225,6.485049097,1.872097347,0.881674477,3.157832584,12.23519237,-15.71587148
-1.600128599,-3.088234735,8.588038453,0.34010888,0.302932319,3.692246302,17.43055352,-13.08834792
0.747234026,3.00829015,10.84801455,0.209946164,-0.616516135,1.583603652,23.01516591,4.080018799
-1.52613211,-1.95521352,3.288326424,0.565178815,0.21332707,1.626586994,1.564848187,-0.025833235
-1.681028152,0.544414434,6.629668986,0.960337105,-0.611928933,4.047615688,20.50869287,-4.559798563
-0.032473508,-0.71024715,3.813982529,0.38571908,-0.689578937,2.276865706,13.88670969,-1.041993034
0.844204351,0.005884431,2.516520125,0.780572583,0.246802109,1.281928176,7.753202479,-3.589687874
0.660331807,-1.473422344,6.426062681,1.083408045,0.003045003,3.366857252,3.025535332,-6.297349131
-0.601511374,0.059935701,6.451280696,0.839014931,-0.822627908,4.769838642,20.76650733,-11.20459196
1.34803031,-0.462778189,9.459352567,1.323946011,0.092758038,4.678059822,13.58395027,-15.19969124
-1.130715646,1.467569746,4.014474952,1.560605833,0.984338931,2.151424967,6.116276861,-5.383458577
0.188508693,0.059967533,7.877145562,1.10223695,-0.215590032,4.999425221,19.98439646,-14.18984288
-2.632805263,0.046600235,5.210638973,1.296424566,0.578325729,3.339693285,7.219219949,-3.459622166
-0.997733878,1.119037734,8.778425253,1.007672512,-0.079477916,4.225036822,22.37932111,-20.57173
0.656514203,-1.702615009,3.053049239,1.951916608,0.214665065,4.193865649,6.437018126,-16.79412629
0.434008598,-5.061228876,1.767005541,1.862430752,-0.12424996,4.299963193,11.59206593,-16.42611422
0.523046992,0.9836549,9.294402061,1.873652073,-0.269075839,3.481379512,17.7661889,-14.61284161
2.269680408,3.363693395,2.169770722,0.470399245,-0.357617814,1.545458021,2.111762595,-3.335398735
0.898055532,2.041056177,2.12213139,0.00010916,-0.482596447,4.512957206,-8.085756892,-11.96776499
0.842321697,-2.47013304,4.610123496,1.834657482,-0.998492299,3.271757362,13.80807933,-14.08058623
1.262997102,2.994174793,5.503378033,1.088296521,0.339936639,2.425976506,10.28906811,-2.72699993
1.372941369,1.841235644,3.417008555,0.99962896,-0.684910429,3.38713915,5.178259269,-4.980708255
-0.434092726,2.057122401,-0.048541425,0.763925495,0.71041148,1.647696097,-8.83330242,-0.651762595
0.767238362,3.985460353,5.174507022,1.295794161,-0.114263005,2.828298106,7.42937689,-10.21906766
0.695158633,4.925095709,3.502362359,0.412459031,-0.418327425,1.206263816,11.46966158,-0.085870648
1.106018317,-2.984806997,3.017493681,0.198933,-0.829037617,3.67595686,-2.338753095,-6.936042547
0.924956112,-0.222089511,-1.963364285,1.466928271,0.364773079,3.806938761,0.1692604,-17.63463188
1.063544914,-0.139521035,4.437239921,0.663456219,0.741146436,1.219760995,2.402617863,5.891775624
0.515074134,-2.256902008,0.48742835,0.708666449,0.448147173,2.523050706,-3.328201476,-7.357796917
-0.635858441,0.470706709,6.852572495,0.557005173,0.009532958,2.913210367,17.24197662,-3.759954341
0.623438154,-2.575206963,3.042981133,1.58594017,0.220421877,4.326635012,11.98669568,-6.164754281
1.827302185,2.863598638,9.45023943,0.896435661,0.630492229,3.754648189,18.29989972,-14.46835588
-0.087520675,4.006014933,5.836921572,0.394149848,0.682890157,2.372119444,3.603441908,-10.37731748
-0.191807885,-0.727982297,-0.005404091,0.476487138,-0.665130164,2.211497494,-7.798970475,-3.589288214
-0.625216217,1.44564865,2.475251803,0.319321629,-0.842671698,2.638375816,7.713309767,-13.6650439
-0.757688667,-2.173346729,5.6121968,0.838615387,-0.783226371,1.182335597,7.549136879,-8.892846117
-1.157595761,-1.076814442,3.618623067,0.608811617,0.314387468,1.514372334,-5.56607458,3.647769544
1.341106781,0.271061253,7.810093065,0.296849962,-0.08982025,2.055819618,19.73354645,-17.3605192
-0.445626256,-0.188506419,8.910333817,1.157319101,0.391050772,2.160321003,20.90548039,-5.038743155
0.208157189,-0.183015345,10.74318619,1.062132399,0.390317047,2.515103579,16.06055437,-16.52643449
-0.900167834,1.638100002,-1.083182598,1.259231547,0.058604407,1.345856842,4.492750375,2.530572837
0.656773409,-0.532988906,8.650616236,1.904618498,0.964263169,1.815940379,22.45366775,4.400869616
-1.499583959,0.379254743,5.258489763,0.923094096,0.371082699,2.509943361,11.51813992,-9.681387593
0.633660875,-0.611084943,5.072403736,0.44247302,0.786915933,2.618071115,4.806028099,-2.188322834
-0.779795073,-1.258567863,3.508726549,0.64404175,-0.303919401,3.921236492,4.39185558,-17.49800536
0.914428711,1.855314622,7.662618499,0.409691387,0.026632508,2.221724256,21.75271564,3.25655041
0.273380465,0.730224201,4.742195769,1.683142098,-0.387441242,2.519563523,15.97211283,-11.58704724
1.607763807,-1.256344149,-1.523641787,0.569233007,0.275048589,4.304129338,8.298026185,-19.2187788
-0.317357944,3.155428203,3.238101853,1.099149704,0.741635261,1.501776504,6.451141442,-7.467712916
0.822394668,1.03000275,7.217309429,1.409083386,0.663831345,2.357696554,20.58283715,-5.801161323
-0.233837909,2.025385584,6.574819635,0.464463067,-0.986590482,3.805988531,5.205384948,-3.33933343
0.789657406,1.504740794,0.108769326,0.230774755,0.37376418,1.249240579,10.82552106,4.196123311
0.770512543,-3.05219146,6.458770384,0.631303349,-0.145421922,1.986414608,11.10512246,-0.498512579
-1.304129,-2.281544766,7.694944214,0.3153845,-0.106239843,3.670317893,11.7260686,-0.803603692
-1.501007318,-1.721214176,10.3855365,0.667289408,0.426962631,1.032831494,23.69981646,0.155404713
0.343441116,1.543953658,6.56374881,1.133084198,-0.039068238,4.798915967,12.75685579,-12.92543559
0.830976887,-0.594236553,4.767615009,1.746116732,-0.619882154,1.380661598,16.52305971,-5.08555144
-0.548827757,-1.389998943,6.048733793,0.983916891,-0.359363983,2.779471748,13.1294428,-6.494085046
-0.599789018,3.816967364,5.409944505,0.691191501,0.169536258,4.581675457,12.34059826,-9.66942145
0.136799372,0.725424343,8.617192306,0.85556245,-0.604116713,2.219399782,20.981787,-6.331827174
1.219100341,-1.665594027,6.232650675,1.438094315,0.61039715,3.452143898,11.72305704,-4.949133261
0.385541625,-2.838442015,8.646455298,0.051149809,0.944893786,2.182485501,21.33394335,-9.395323156
1.473431439,0.308732524,1.11766043,1.674836931,0.829856709,3.033813647,-2.572484138,-11.50272864
