time[s],a_x [m/s^2],a_y [m/s^2],a_z [m/s^2]
5.35,0.010830342,-0.098100014,0
5.4,0.012369894,-0.097917796,0
5.45,0.013906394,-0.097711418,0
5.5,0.015439463,-0.097480932,0
5.55,0.016968722,-0.097226393,0
5.6,0.018493794,-0.096947866,0
5.65,0.020014304,-0.096645418,0
5.7,0.021529875,-0.096319124,0
5.75,0.023040134,-0.095969064,0
5.8,0.024544708,-0.095595326,0
5.85,0.026043226,-0.095198001,0
5.9,0.027535318,-0.094777188,0
5.95,0.029020617,-0.094332989,0
6,0.030498755,-0.093865516,0
6.05,0.031969368,-0.093374882,0
6.1,0.033432093,-0.09286121,0
6.15,0.034886569,-0.092324625,0
6.2,0.036332437,-0.091765261,0
6.25,0.037769341,-0.091183255,0
6.3,0.039196926,-0.090578751,0
6.35,0.040614839,-0.089951898,0
6.4,0.042022732,-0.089302851,0
6.45,0.043420256,-0.088631769,0
6.5,0.044807066,-0.087938819,0
6.55,0.046182822,-0.087224172,0
6.6,0.047547182,-0.086488003,0
6.65,0.048899811,-0.085730494,0
6.7,0.050240374,-0.084951833,0
6.75,0.051568541,-0.084152211,0
6.8,0.052883985,-0.083331826,0
6.85,0.05418638,-0.08249088,0
6.9,0.055475406,-0.081629581,0
6.95,0.056750744,-0.080748141,0
7,0.058012079,-0.079846777,0
7.05,0.059259101,-0.078925712,0
7.1,0.060491502,-0.077985174,0
7.15,0.061708977,-0.077025394,0
7.2,0.062911226,-0.076046609,0
7.25,0.064097953,-0.075049061,0
7.3,0.065268865,-0.074032995,0
7.35,0.066423673,-0.072998663,0
7.4,0.067562091,-0.07194632,0
7.45,0.06868384,-0.070876225,0
7.5,0.069788642,-0.069788642,0
7.55,0.070876225,-0.06868384,0
7.6,0.07194632,-0.067562091,0
7.65,0.072998663,-0.066423673,0
7.7,0.074032995,-0.065268865,0
7.75,0.075049061,-0.064097953,0
7.8,0.076046609,-0.062911226,0
7.85,0.077025394,-0.061708977,0
7.9,0.077985174,-0.060491502,0
7.95,0.078925712,-0.059259101,0
8,0.079846777,-0.058012079,0
8.05,0.080748141,-0.056750744,0
8.1,0.081629581,-0.055475406,0
8.15,0.08249088,-0.05418638,0
8.2,0.083331826,-0.052883985,0
8.25,0.084152211,-0.051568541,0
8.3,0.084951833,-0.050240374,0
8.35,0.085730494,-0.048899811,0
8.4,0.086488003,-0.047547182,0
8.45,0.087224172,-0.046182822,0
8.5,0.087938819,-0.044807066,0
8.55,0.088631769,-0.043420256,0
8.6,0.089302851,-0.042022732,0
8.65,0.089951898,-0.040614839,0
8.7,0.090578751,-0.039196926,0
8.75,0.091183255,-0.037769341,0
8.8,0.091765261,-0.036332437,0
8.85,0.092324625,-0.034886569,0
8.9,0.09286121,-0.033432093,0
8.95,0.093374882,-0.031969368,0
9,0.093865516,-0.030498755,0
9.05,0.094332989,-0.029020617,0
9.1,0.094777188,-0.027535318,0
9.15,0.095198001,-0.026043226,0
9.2,0.095595326,-0.024544708,0
9.25,0.095969064,-0.023040134,0
9.3,0.096319124,-0.021529875,0
9.35,0.096645418,-0.020014304,0
9.4,0.096947866,-0.018493794,0
9.45,0.097226393,-0.016968722,0
9.5,0.097480932,-0.015439463,0
9.55,0.097711418,-0.013906394,0
9.6,0.097917796,-0.012369894,0
9.65,0.098100014,-0.010830342,0
9.7,0.098258027,-0.009288118,0
9.75,0.098391797,-0.007743602,0
9.8,0.09850129,-0.006197176,0
9.85,0.098586479,-0.00464922,0
9.9,0.098647343,-0.003100118,0
9.95,0.098683868,-0.00155025,0
10,0.098696044,-1.21E-17,0
10.05,0.098683868,0.00155025,0
10.1,0.098647343,0.003100118,0
10.15,0.098586479,0.00464922,0
10.2,0.09850129,0.006197176,0
10.25,0.098391797,0.007743602,0
10.3,0.098258027,0.009288118,0
10.35,0.098100014,0.010830342,0
10.4,0.097917796,0.012369894,0
10.45,0.097711418,0.013906394,0
10.5,0.097480932,0.015439463,0
10.55,0.097226393,0.016968722,0
10.6,0.096947866,0.018493794,0
10.65,0.096645418,0.020014304,0
10.7,0.096319124,0.021529875,0
10.75,0.095969064,0.023040134,0
10.8,0.095595326,0.024544708,0
10.85,0.095198001,0.026043226,0
10.9,0.094777188,0.027535318,0
10.95,0.094332989,0.029020617,0
11,0.093865516,0.030498755,0
11.05,0.093374882,0.031969368,0
11.1,0.09286121,0.033432093,0
11.15,0.092324625,0.034886569,0
11.2,0.091765261,0.036332437,0
11.25,0.091183255,0.037769341,0
11.3,0.090578751,0.039196926,0
11.35,0.089951898,0.040614839,0
11.4,0.089302851,0.042022732,0
11.45,0.088631769,0.043420256,0
11.5,0.087938819,0.044807066,0
11.55,0.087224172,0.046182822,0
11.6,0.086488003,0.047547182,0
11.65,0.085730494,0.048899811,0
11.7,0.084951833,0.050240374,0
11.75,0.084152211,0.051568541,0
11.8,0.083331826,0.052883985,0
11.85,0.08249088,0.05418638,0
11.9,0.081629581,0.055475406,0
11.95,0.080748141,0.056750744,0
12,0.079846777,0.058012079,0
12.05,0.078925712,0.059259101,0
12.1,0.077985174,0.060491502,0
12.15,0.077025394,0.061708977,0
12.2,0.076046609,0.062911226,0
12.25,0.075049061,0.064097953,0
12.3,0.074032995,0.065268865,0
12.35,0.072998663,0.066423673,0
12.4,0.07194632,0.067562091,0
12.45,0.070876225,0.06868384,0
12.5,0.069788642,0.069788642,0
12.55,0.06868384,0.070876225,0
12.6,0.067562091,0.07194632,0
12.65,0.066423673,0.072998663,0
12.7,0.065268865,0.074032995,0
12.75,0.064097953,0.075049061,0
12.8,0.062911226,0.076046609,0
12.85,0.061708977,0.077025394,0
12.9,0.060491502,0.077985174,0
12.95,0.059259101,0.078925712,0
13,0.058012079,0.079846777,0
13.05,0.056750744,0.080748141,0
13.1,0.055475406,0.081629581,0
13.15,0.05418638,0.08249088,0
13.2,0.052883985,0.083331826,0
13.25,0.051568541,0.084152211,0
13.3,0.050240374,0.084951833,0
13.35,0.048899811,0.085730494,0
13.4,0.047547182,0.086488003,0
13.45,0.046182822,0.087224172,0
13.5,0.044807066,0.087938819,0
13.55,0.043420256,0.088631769,0
13.6,0.042022732,0.089302851,0
13.65,0.040614839,0.089951898,0
13.7,0.039196926,0.090578751,0
13.75,0.037769341,0.091183255,0
13.8,0.036332437,0.091765261,0
13.85,0.034886569,0.092324625,0
13.9,0.033432093,0.09286121,0
13.95,0.031969368,0.093374882,0
14,0.030498755,0.093865516,0
14.05,0.029020617,0.094332989,0
14.1,0.027535318,0.094777188,0
14.15,0.026043226,0.095198001,0
14.2,0.024544708,0.095595326,0
14.25,0.023040134,0.095969064,0
14.3,0.021529875,0.096319124,0
14.35,0.020014304,0.096645418,0
14.4,0.018493794,0.096947866,0
14.45,0.016968722,0.097226393,0
14.5,0.015439463,0.097480932,0
14.55,0.013906394,0.097711418,0
14.6,0.012369894,0.097917796,0
14.65,0.010830342,0.098100014,0
14.7,0.009288118,0.098258027,0
14.75,0.007743602,0.098391797,0
14.8,0.006197176,0.09850129,0
14.85,0.00464922,0.098586479,0
14.9,0.003100118,0.098647343,0
14.95,0.00155025,0.098683868,0
15,3.09E-15,0.098696044,0
15.05,-0.00155025,0.098683868,0
15.1,-0.003100118,0.098647343,0
15.15,-0.00464922,0.098586479,0
15.2,-0.006197176,0.09850129,0
15.25,-0.007743602,0.098391797,0
15.3,-0.009288118,0.098258027,0
15.35,-0.010830342,0.098100014,0
15.4,-0.012369894,0.097917796,0
15.45,-0.013906394,0.097711418,0
15.5,-0.015439463,0.097480932,0
15.55,-0.016968722,0.097226393,0
15.6,-0.018493794,0.096947866,0
15.65,-0.020014304,0.096645418,0
15.7,-0.021529875,0.096319124,0
15.75,-0.023040134,0.095969064,0
15.8,-0.024544708,0.095595326,0
15.85,-0.026043226,0.095198001,0
15.9,-0.027535318,0.094777188,0
15.95,-0.029020617,0.094332989,0
16,-0.030498755,0.093865516,0
16.05,-0.031969368,0.093374882,0
16.1,-0.033432093,0.09286121,0
16.15,-0.034886569,0.092324625,0
16.2,-0.036332437,0.091765261,0
16.25,-0.037769341,0.091183255,0
16.3,-0.039196926,0.090578751,0
16.35,-0.040614839,0.089951898,0
16.4,-0.042022732,0.089302851,0
16.45,-0.043420256,0.088631769,0
16.5,-0.044807066,0.087938819,0
16.55,-0.046182822,0.087224172,0
16.6,-0.047547182,0.086488003,0
16.65,-0.048899811,0.085730494,0
16.7,-0.050240374,0.084951833,0
16.75,-0.051568541,0.084152211,0
16.8,-0.052883985,0.083331826,0
16.85,-0.05418638,0.08249088,0
16.9,-0.055475406,0.081629581,0
16.95,-0.056750744,0.080748141,0
17,-0.058012079,0.079846777,0
17.05,-0.059259101,0.078925712,0
17.1,-0.060491502,0.077985174,0
17.15,-0.061708977,0.077025394,0
17.2,-0.062911226,0.076046609,0
17.25,-0.064097953,0.075049061,0
17.3,-0.065268865,0.074032995,0
17.35,-0.066423673,0.072998663,0
17.4,-0.067562091,0.07194632,0
17.45,-0.06868384,0.070876225,0
17.5,-0.069788642,0.069788642,0
17.55,-0.070876225,0.06868384,0
17.6,-0.07194632,0.067562091,0
17.65,-0.072998663,0.066423673,0
17.7,-0.074032995,0.065268865,0
17.75,-0.075049061,0.064097953,0
17.8,-0.076046609,0.062911226,0
17.85,-0.077025394,0.061708977,0
17.9,-0.077985174,0.060491502,0
17.95,-0.078925712,0.059259101,0
18,-0.079846777,0.058012079,0
18.05,-0.080748141,0.056750744,0
18.1,-0.081629581,0.055475406,0
18.15,-0.08249088,0.05418638,0
18.2,-0.083331826,0.052883985,0
18.25,-0.084152211,0.051568541,0
18.3,-0.084951833,0.050240374,0
18.35,-0.085730494,0.048899811,0
18.4,-0.086488003,0.047547182,0
18.45,-0.087224172,0.046182822,0
18.5,-0.087938819,0.044807066,0
18.55,-0.088631769,0.043420256,0
18.6,-0.089302851,0.042022732,0
18.65,-0.089951898,0.040614839,0
18.7,-0.090578751,0.039196926,0
18.75,-0.091183255,0.037769341,0
18.8,-0.091765261,0.036332437,0
18.85,-0.092324625,0.034886569,0
18.9,-0.09286121,0.033432093,0
18.95,-0.093374882,0.031969368,0
19,-0.093865516,0.030498755,0
19.05,-0.094332989,0.029020617,0
19.1,-0.094777188,0.027535318,0
19.15,-0.095198001,0.026043226,0
19.2,-0.095595326,0.024544708,0
19.25,-0.095969064,0.023040134,0
19.3,-0.096319124,0.021529875,0
19.35,-0.096645418,0.020014304,0
19.4,-0.096947866,0.018493794,0
19.45,-0.097226393,0.016968722,0
19.5,-0.097480932,0.015439463,0
19.55,-0.097711418,0.013906394,0
19.6,-0.097917796,0.012369894,0
19.65,-0.098100014,0.010830342,0
19.7,-0.098258027,0.009288118,0
19.75,-0.098391797,0.007743602,0
19.8,-0.09850129,0.006197176,0
19.85,-0.098586479,0.00464922,0
19.9,-0.098647343,0.003100118,0
19.95,-0.098683868,0.00155025,0
20,-0.098696044,6.16E-15,0
